"","user_id","Class","RDMA","WDMA","DegSim","LengthVar","MeanVariance","FMTD"
"70",70,0,1.98435412996203,0.255579307752036,0.0211564532907171,2.50631296600764e-06,0.351497720563182,1.66115702479339
"71",71,0,6.90297046302719,0.882373179409875,0.014240240958226,6.99937121604477e-06,1.03180493771804,1.7037037037037
"72",72,0,1.8974299927395,0.244483416569557,0.0199870021194026,3.11958291323682e-06,1.02858981347626,1.54285714285714
"73",73,0,4.02565901399537,0.515735298542514,0.016538919502464,4.23965645351343e-06,0.890972333322083,1.82222222222222
"74",74,0,6.72377776723941,0.859665332930999,0.0208564233137637,6.89715955817324e-06,0.406848745338477,1.51428571428571
"75",75,0,3.30909049068418,0.424065769452806,0.0167333031741857,2.80869324331199e-06,1.45046506655308,2.19354838709677
"76",76,0,3.15759521253143,0.405362708795243,0.0135481515161962,2.5020582696974e-06,0.876899012984755,1.9344262295082
"77",77,0,3.68919641748174,0.472257405742361,0.0191230058788109,3.62638650628424e-06,1.22110534165148,2.04081632653061
"78",78,0,12.5065509210044,1.59681214712138,0.0122763413110103,8.7369693998608e-06,1.61070246471475,2
"79",79,0,4.84221679217726,0.620533826262835,0.0176957609712637,5.36398469010027e-06,1.0432980117906,1.71875
"80",80,0,9.04912334536388,1.15632001406917,0.0109714481108751,7.91927613688855e-06,0.867525317070124,1.71428571428571
"81",81,0,4.51802704339167,0.578076279452712,0.0170752547109003,4.95513805861415e-06,0.913900936292534,1.98
"82",82,0,1.54175541989976,0.198952861387938,0.0189758410702133,6.28814430725429e-06,0.99049043758066,2.09032258064516
"83",83,0,1.6724291182279,0.215838417994546,0.0180793605719421,4.95939275492439e-06,0.978432281683426,1.84210526315789
"84",84,0,3.85019176711564,0.493037443296944,0.0174311344382108,3.93302147989883e-06,0.528817364183516,1.44444444444444
"85",85,0,0.880778692421193,0.115843636350049,0.0228665491305414,1.84513315939665e-05,0.523238271530534,1.62162162162162
"86",86,0,11.4070515407488,1.45728774517344,0.0165130829230024,8.53254608411774e-06,1.30776325090615,2
"87",87,0,1.2182489618108,0.158338794530304,0.019930163322759,1.05810339378586e-05,0.771563275295092,1.62179487179487
"88",88,0,12.4920815250201,1.59526304598695,0.0147614473510016,8.7369693998608e-06,1.79320935665822,1.83333333333333
"89",89,0,3.48572699052824,0.446921178467867,0.0157660456316488,3.21753987479812e-06,1.34305259911767,1.87179487179487
"90",90,0,0.835329400050517,0.110373942858041,0.0203687425382665,1.97800831462964e-05,0.883647077142766,1.52287581699346
"91",91,0,2.66058905273522,0.341842555360482,0.0194030017346164,8.66671743752896e-07,0.926372604030919,1.60294117647059
"92",92,0,0.650467031696025,0.0861325652200439,0.0226635757288828,2.85702857232481e-05,0.557786240166131,1.9180790960452
"93",93,0,13.134662067212,1.67679332353573,0.0145017143413451,8.83918105773234e-06,1.39292528160815,1.94117647058824
"94",94,0,0.626734153943767,0.0832700004338577,0.0230783777784145,2.9899037275578e-05,0.673183738551119,1.71246006389776
"95",95,0,0.918264037710214,0.120058194911578,0.0226442841283973,1.75314266731227e-05,0.891232457281975,1.92139737991266
"96",96,0,4.67602557267914,0.598566532351222,0.018371971857105,5.15956137435721e-06,1.03064280097612,1.46428571428571
"97",97,0,4.15525890265824,0.532106073366226,0.0187002074121488,4.44407976925649e-06,1.39585551699115,1.82758620689655
"98",98,0,9.71592419361777,1.24169527518341,0.0103744717119743,8.12369945263162e-06,1.49263064543554,2.23529411764706
"99",99,0,1.94332760989857,0.25005450901569,0.0189268601674428,2.81294793962223e-06,1.01781820070984,1.81308411214953
"100",100,0,4.41198435824068,0.566059706489228,0.0255787488391921,4.85292640074262e-06,0.822087926804628,2.03571428571429
"101",101,0,3.90242761832926,0.500219164786531,0.0220554703071195,4.03523313777037e-06,0.626058371896151,2.13636363636364
"102",102,0,1.19409416164926,0.15484229124495,0.0208039691380943,1.11943038850878e-05,1.03172329092822,1.54922279792746
"103",103,0,9.05521583446596,1.15638909680791,0.0159151106972913,7.91927613688855e-06,0.583292178135021,1.66666666666667
"104",104,0,2.37201367048088,0.304566066757341,0.0225112274703472,3.59868150705479e-07,1.55203497458161,2.49514563106796
"105",105,0,11.4170854709949,1.45801444790634,0.0258025197396199,8.53254608411774e-06,0.721098107202597,1.94736842105263
"106",106,0,4.0790516574676,0.523172766232366,0.0143266175133423,4.34186811138496e-06,0.429193426723108,1.41071428571429
"107",107,0,11.9284585773114,1.52337601794175,0.0212618681870591,8.63475774198927e-06,1.50232478717593,2.31578947368421
"108",108,0,7.95109261088244,1.01601750095402,0.0174305339260598,7.51042950540243e-06,0.692806025957914,1.80769230769231
"109",109,0,1.10297255515736,0.142998913230325,0.0243632885682268,1.30341137267754e-05,1.2212569390756,1.98369565217391
"110",110,0,1.93930900009765,0.250857136463162,0.014844074666798,2.7107362817507e-06,0.678008289377292,1.98473282442748
"111",111,0,10.9321405155323,1.39694197992039,0.0243813937189413,8.43033442624621e-06,0.762466932081324,1.66666666666667
"112",112,0,5.68884545403792,0.728065139865838,0.0268419072839157,6.18167795307252e-06,0.95036294380421,1.62162162162162
"113",113,0,5.23866917536581,0.66998542282726,0.0174360891730721,5.7728313215864e-06,1.41552410707118,1.93939393939394
"114",114,0,5.45799291966128,0.698444484998592,0.0165114434144408,5.97725463732946e-06,0.88498478448152,1.76315789473684
"115",115,0,2.83739854062972,0.364259412140052,0.016573852052449,1.47994169098208e-06,1.28288509111974,1.88461538461538
"116",116,0,1.8418866327815,0.23823723988991,0.0174241633504411,3.42621788685142e-06,0.859887612014839,2.16279069767442
"117",117,0,3.03970017622714,0.389694664722827,0.0187019308740675,2.09321163821127e-06,0.865553671167505,1.69090909090909
"118",118,0,3.68069654926528,0.471894316669474,0.0148266641223749,3.62638650628424e-06,1.40643093167708,1.5
"119",119,0,1.4305964153793,0.185302656670104,0.0160585638132032,7.51468420171267e-06,1.08312977897764,1.56666666666667
"120",120,0,10.1017191809709,1.28983800491859,0.0211541891132483,8.22591111050315e-06,0.700351507112448,1.68181818181818
"121",121,0,3.5335799095858,0.452890135092811,0.0155680032139405,3.31975153266965e-06,1.26534104778433,2.10204081632653
"122",122,0,4.28008070750882,0.549162572025318,0.011514655871689,4.64850308499955e-06,1.10480333748506,1.55
"123",123,0,4.84666484562462,0.620604962668833,0.0154982497901561,5.36398469010027e-06,1.0315254718866,1.72222222222222
"124",124,0,10.9435406270704,1.39731406938745,0.0149164593770428,8.43033442624621e-06,1.4059350864908,1.8
"125",125,0,1.41410964928059,0.183378212560387,0.017979644135559,7.71910751745573e-06,1.33877449937007,2.18461538461538
"126",126,0,5.82314854463682,0.744786253301492,0.0217974891622016,6.28388961094405e-06,1.6442027136311,2
"127",127,0,11.4286389870081,1.45820840868862,0.014990369061034,8.53254608411774e-06,3.69221356381747,2.5
"128",128,0,1.40298882023918,0.181725094639118,0.0198678906538072,7.92353083319879e-06,0.847457460948397,1.70833333333333
"129",129,0,8.74174521546973,1.11738688007354,0.0226244983377871,7.81706447901702e-06,1.76895088259704,2.57142857142857
"130",130,0,0.721023780962694,0.0948189115781957,0.0210669985862574,2.49928776977445e-05,1.2698293568008,1.58222222222222
"131",131,0,8.73868028055039,1.1173136207195,0.0185204678517556,7.81706447901702e-06,1.09534254160716,1.625
"132",132,0,11.9194050020041,1.52360094543243,0.0121356594092367,8.63475774198927e-06,0.479726740788177,1.42105263157895
"133",133,0,10.0939227658416,1.28966364785213,0.0222617870437142,8.22591111050315e-06,0.832108612047535,2.04347826086957
"134",134,0,10.5057880550068,1.3413929474876,0.0215775474866994,8.32812276837468e-06,1.30279981463219,1.78947368421053
"135",135,0,4.7565018332817,0.609435190072874,0.0126904578912135,5.26177303222874e-06,0.331249397542637,1.64814814814815
"136",136,0,7.49412109677066,0.958041298393488,0.0182344333351642,7.30600618965937e-06,0.725568638658564,1.21052631578947
"137",137,0,5.70557084346439,0.728947887697522,0.0176821068450179,6.18167795307252e-06,1.9171999241324,1.88235294117647
"138",138,0,5.1331877493422,0.65732282108156,0.0141119103130031,5.67061966371487e-06,0.507945761613756,1.15625
"139",139,0,11.9151618840107,1.52244419218124,0.01405234864641,8.63475774198927e-06,0.7526873239268,1.4375
"140",140,0,12.5055682860929,1.59687910173308,0.0206544882628289,8.7369693998608e-06,0.56371585987781,1.73684210526316
"141",141,0,2.43774254697044,0.312996173221743,0.0239017147001657,5.32331770908853e-08,1.75706874066996,2.02409638554217
"142",142,0,7.94903274102627,1.01608656272212,0.0103544024328398,7.51042950540243e-06,0.914123346381913,1.875
"143",143,0,13.1300865392114,1.67644530624938,0.0237660228464348,8.83918105773234e-06,1.28409126341843,1.69230769230769
"144",144,0,1.2603467506753,0.163754523854471,0.0189186400187874,9.96776399062942e-06,0.668614053542045,1.56647398843931
"145",145,0,0.810681320863437,0.106272694322084,0.017672612047134,2.11088346986263e-05,1.22464628664508,2.19327731092437
"146",146,0,9.03367979364264,1.15463097159177,0.0225774078449749,7.91927613688855e-06,1.02962048606433,1.81818181818182
"147",147,0,13.1260043060767,1.67654453836003,0.0202103776275139,8.83918105773234e-06,1.13376294010903,1.33333333333333
"148",148,0,4.02680549118123,0.515766134175007,0.0170804349420027,4.23965645351343e-06,1.55545951878039,1.91176470588235
"149",149,0,7.27553853760616,0.930647664720401,0.0248615432115233,7.20379453178784e-06,1.16598575984,2.3030303030303
"150",150,0,8.46797525342399,1.08176136475132,0.0185654165420046,7.71485282114549e-06,0.914491375933587,1.48
"151",151,0,0.825642738882116,0.108630626143174,0.0226432884710256,2.04955647513971e-05,0.867548713087773,1.62962962962963
"152",152,0,2.46006987953806,0.315965234357116,0.0145406569541256,4.8978480780646e-08,1.62819711814836,1.63636363636364
"153",153,0,11.4239566726549,1.4581251958705,0.0136289528831158,8.53254608411774e-06,2.83612289715598,2.76470588235294
"154",154,0,5.13445503576991,0.657370318962148,0.0153048788077922,5.67061966371487e-06,0.598401025878648,1.51428571428571
"155",155,0,11.9353687629692,1.52423519491823,0.0195173630165648,8.63475774198927e-06,0.901364274962916,2.47619047619048
"156",156,0,7.08321724683165,0.906173133145635,0.0131453876793133,7.1015828739163e-06,0.582402704868499,1.51612903225806
"157",157,0,5.13765592799553,0.657187834991448,0.0180630033056336,5.67061966371487e-06,1.31917243630992,2
"158",158,0,1.4953036881559,0.193399783100608,0.0191086606310553,6.79920259661195e-06,0.764399992952932,1.656
"159",159,0,2.45669422124025,0.315652340142861,0.0185987050253261,4.8978480780646e-08,1.57494726723587,2.15789473684211
"160",160,0,2.16749279889664,0.27908466158573,0.0162210922848249,1.38198472942079e-06,0.842893247971764,1.56626506024096
"161",161,0,4.51722441238258,0.577907248370759,0.0147049559401991,4.95513805861415e-06,2.73705066872292,2.67924528301887
"162",162,0,6.24338827570829,0.798328399599536,0.0160012205968681,6.59052458455865e-06,0.505614664611189,1.51282051282051
"163",163,0,11.4207677306808,1.45810416674846,0.0149927122144342,8.53254608411774e-06,0.789864716507301,1.77272727272727
"164",164,0,4.15838060252236,0.532178287320347,0.0209406850216223,4.44407976925649e-06,1.46530763144445,1.52777777777778
"165",165,0,9.05154909801298,1.15633846806562,0.0111434281251631,7.91927613688855e-06,0.787094831054108,1.47368421052632
"166",166,0,13.1390235141698,1.67681314782929,0.0222774967518796,8.83918105773234e-06,2.25292970341691,2.23076923076923
"167",167,0,3.74946103284126,0.477291567488134,0.0087794791261403,3.8308098220273e-06,1.45642315376152,2.19607843137255
"168",168,0,3.79516337576667,0.485817061581708,0.0228651173618627,3.8308098220273e-06,1.61235853068485,2.25490196078431
"169",169,0,7.08651757467785,0.906213434936201,0.012698658985222,7.1015828739163e-06,0.803470058507482,1.65217391304348
"170",170,0,12.5064864103188,1.59686939947531,0.0206110030407896,8.7369693998608e-06,1.22387379481251,1.78571428571429
"171",171,0,9.36500567642548,1.1973586504814,0.0248021882462671,8.02148779476009e-06,0.423656056833128,1.59259259259259
"172",172,0,9.70519699183563,1.24148424116819,0.00887564359461684,8.12369945263162e-06,1.21667938091758,1.88461538461538
"173",173,0,6.0924135083761,0.779538769138297,0.024359291972848,6.48831292668712e-06,1.2617929772539,1.30769230769231
"174",174,0,1.46926824121598,0.189910645784387,0.0143708721850744,7.10583757022654e-06,1.66684135517788,2.48514851485149
"175",175,0,6.90274876082593,0.882357088347788,0.0153711654911653,6.99937121604477e-06,0.899462332160122,1.77777777777778
"176",176,0,4.35997145747494,0.558427314079277,0.0187032266225407,4.75071474287108e-06,1.03610894536108,1.69565217391304
"177",177,0,2.26652689690293,0.291399653807244,0.0202788662792674,8.70926440063136e-07,0.628222834590494,1.65625
"178",178,0,0.949955202533579,0.123735847208818,0.0233085972688756,1.67137334101505e-05,0.694049621182218,1.58482142857143
"179",179,0,6.22474508228146,0.796810571274619,0.0236485059627609,6.59052458455865e-06,2.29907198808729,2.5625
"180",180,0,4.15343801830948,0.532006529238986,0.0131334955678712,4.44407976925649e-06,1.63368801049756,2.09375
"181",181,0,0.555449956386164,0.0715978413377373,0.0213894276735561,3.33742336432101e-05,2.71104893522515,3.52204176334107
"182",182,0,9.37789647108117,1.19769965045342,0.0150629557556878,8.02148779476009e-06,0.75619705591547,1.68421052631579
"183",183,0,4.93996362350464,0.632386106661141,0.0134652871657642,5.4661963479718e-06,0.922030848462932,2
"184",184,0,1.01049531393585,0.132246330661916,0.0197788649584106,1.47717119105914e-05,0.472471008013181,1.58490566037736
"185",185,0,5.45121838609714,0.698135859383309,0.0136395879024952,5.97725463732946e-06,0.551616586017045,1.21052631578947
"186",186,0,2.82801309488238,0.363069580544552,0.0123493261085944,1.47994169098208e-06,1.49384903930573,2
"187",187,0,4.67502872100407,0.598689904885162,0.015701371002699,5.15956137435721e-06,0.766419590631704,1.44444444444444
"188",188,0,2.3266480643446,0.298908016370836,0.0194089549950972,5.64291466448542e-07,0.758675148278632,1.66265060240964
"189",189,0,1.37805865502517,0.179114156273867,0.0190086151883811,8.12795414894186e-06,0.984856353498583,1.69642857142857
"190",190,0,4.43825244975426,0.568156940705854,0.0225078168243605,4.85292640074262e-06,0.700057891124884,1.86792452830189
"191",191,0,9.70639032445619,1.24093983155798,0.0240923036763302,8.12369945263162e-06,0.371858000846348,1.60869565217391
"192",192,0,7.48380727294843,0.95736452037943,0.0163405236354388,7.30600618965937e-06,0.960552221897193,1.79310344827586
"193",193,0,2.16800416955067,0.279058723635171,0.0131442644597471,1.38198472942079e-06,1.02326148302966,1.94690265486726
"194",194,0,0.834858864697257,0.109298000716846,0.0250008739701002,2.02911414356541e-05,1.00670094460569,2.16376306620209
"195",195,0,2.72330659494412,0.350633974580348,0.00919858787390864,1.17330671736749e-06,0.554317016453407,1.96385542168675
"196",196,0,6.71527763910078,0.859228236898155,0.0102089869118668,6.89715955817324e-06,0.971313806065836,1.74193548387097
"197",197,0,2.20744905267304,0.283753505072527,0.0202541204625782,1.17756141367773e-06,1.16685359010821,2.10752688172043
"198",198,0,1.43072804550515,0.184907441763461,0.0225724231812107,7.6168958595842e-06,0.782173826803568,1.90243902439024
"199",199,0,6.54041126484786,0.831312268296077,0.0183628681883713,6.79494790030171e-06,1.40292355608624,2.5625
"200",200,0,1.1956247464719,0.154922444195979,0.0219732629967618,1.11943038850878e-05,1.03216671237821,1.44137931034483
"201",201,0,0.640933893236818,0.0851538775185611,0.0203435129309442,2.85702857232481e-05,1.15337146058164,2.09944751381215
"202",202,0,13.1344329093734,1.67677961007455,0.0105881936643734,8.83918105773234e-06,3.10043378376302,2.31578947368421
"203",203,0,6.09874692656328,0.77975993803148,0.0191423024759771,6.48831292668712e-06,0.974978563755323,1.88888888888889
"204",204,0,6.38729661802454,0.817267041258619,0.0167274645422017,6.69273624243018e-06,1.33312396835777,2.16666666666667
"205",205,0,11.9390444443873,1.52432997496139,0.0230176335260059,8.63475774198927e-06,1.05154226520746,1.66666666666667
"206",206,0,4.06330131200328,0.521147427634361,0.0234746787294752,4.34186811138496e-06,2.67282016470555,3.23214285714286
"207",207,0,1.11100999852104,0.144591521795381,0.0190891113066027,1.26252670952892e-05,0.695901542321705,1.87557603686636
"208",208,0,7.94703217807407,1.01599092989685,0.0131160405176924,7.51042950540243e-06,1.10120518658293,1.6
"209",209,0,7.93306114019511,1.01521479234155,0.0146350187527936,7.51042950540243e-06,1.13205745904638,2.22222222222222
"210",210,0,1.97178707228943,0.253847628382753,0.0204186233009158,2.60852462387917e-06,0.571070740482707,1.40909090909091
"211",211,0,7.07925793038055,0.904938437072872,0.0107162461457373,7.1015828739163e-06,1.40262582517951,2.09375
"212",212,0,10.9360836475148,1.39709957974154,0.0114282430141204,8.43033442624621e-06,1.69666320160286,1.92857142857143
"213",213,0,2.07055295651548,0.266021590090561,0.0199075770907613,1.99525467664998e-06,0.851744121138777,1.38571428571429
"214",214,0,2.04539393747517,0.26370786262781,0.0187045952060752,2.09746633452151e-06,0.611844957758289,1.4375
"215",215,0,2.81186063064088,0.360513735284551,0.021160909720022,1.37773003311055e-06,0.649383595117319,1.58333333333333
"216",216,0,1.98614082244082,0.255738951136032,0.0201657715284043,2.50631296600764e-06,0.722394730922407,1.67021276595745
"217",217,0,3.44011107763318,0.440952754113887,0.0186355383068945,3.11532821692658e-06,1.7787523783103,2.421875
"218",218,0,4.9384639266259,0.632484885691388,0.0138876206057197,5.4661963479718e-06,0.512917652521883,1.64444444444444
"219",219,0,9.3560601471564,1.1960234475557,0.00731955799392908,8.02148779476009e-06,2.1465865515063,2.4
"220",220,0,11.9348880114798,1.52423665263974,0.0218781541672652,8.63475774198927e-06,0.693129689269961,1.5
"221",221,0,1.78614061010674,0.230751116223041,0.017317000935525,3.93727617620907e-06,0.731004031187977,1.616
"222",222,0,0.65199006611918,0.0860084544985941,0.0252901293699985,2.85702857232481e-05,0.926597682362366,2.2046783625731
"223",223,0,2.48093994233233,0.31880503132637,0.0173953448087482,1.51190138652177e-07,1.44248523238444,2.27472527472527
"224",224,0,1.82834997548345,0.236364396519135,0.0131031239842183,3.52842954472295e-06,1.16796347680434,2.11194029850746
"225",225,0,9.70479440349459,1.24055740639245,0.0122699135702548,8.12369945263162e-06,0.81512332521842,1.44444444444444
"226",226,0,5.23752796596831,0.670471235844295,0.0137458577606728,5.7728313215864e-06,0.777459796612928,1.53846153846154
"227",227,0,4.50710780005318,0.577660979713847,0.0190883958574999,4.95513805861415e-06,0.800084924225788,1.8
"228",228,0,12.5064207328175,1.59678897844709,0.0139400083263336,8.7369693998608e-06,2.33638158428158,2.4375
"229",229,0,8.74712273566044,1.11764356396357,0.0224271568275117,7.81706447901702e-06,2.63438847741162,2.61538461538462
"230",230,0,1.97111481459233,0.253722720756211,0.0216250702834873,2.60852462387917e-06,1.22348752165411,1.78823529411765
"231",231,0,12.5093960437571,1.59693688550661,0.0183980207392311,8.7369693998608e-06,1.04593789262232,1.55555555555556
"232",232,0,2.83606974637177,0.364227815986756,0.0170009817020392,1.47994169098208e-06,0.743809048810019,1.50746268656716
"233",233,0,2.36972687853489,0.304622964965986,0.0188732859193461,3.59868150705479e-07,0.901524901072753,1.38461538461538
"234",234,0,0.497793526970581,0.0672699366779203,0.0238694113158129,3.7973758247429e-05,0.865840406873128,2.00896860986547
"235",235,0,2.76505220240428,0.355895828817724,0.0152216361054505,1.27551837523902e-06,0.572733318181323,1.33333333333333
"236",236,0,2.10078774264241,0.270123797792558,0.0185192375473897,1.79083136090692e-06,1.35570639936682,1.98947368421053
"237",237,0,5.45367126457439,0.69839137422292,0.0168815011827056,5.97725463732946e-06,0.377272941243848,1.20588235294118
"238",238,0,9.0474250770301,1.15598054796992,0.0184579994532582,7.91927613688855e-06,0.540666461251391,1.85185185185185
"239",239,0,1.62223570477842,0.209550527330532,0.018135836065508,5.36823938641051e-06,1.6419060948756,2.23214285714286
