"","user_id","Class","H","DegSim","LengthVar","RDMA","FMTD"
"43",43,0,1.95298743018278,0.020941792013211,1.18067792565168e-05,1.20621818332107,1.63793103448276
"44",44,0,1.92468386439887,0.0218524467403105,4.60470566202094e-06,1.78179806947077,1.632
"45",45,0,1.8594675695986,0.0195001792743278,5.99263119845159e-06,5.64228828709468,1.675
"46",46,0,1.74477532609369,0.0170129648125593,8.15325327680036e-06,10.0406690906443,1.5
"47",47,0,1.82545139931165,0.02224483440526,8.35902680807167e-06,10.8478245225674,1.61904761904762
"48",48,0,1.98602645581036,0.0163768984449195,4.24355618264545e-06,4.15289761496352,1.69565217391304
"49",49,0,2.24807878834325,0.0140385192343637,1.10865718970672e-05,1.23587083062484,2.578125
"50",50,0,2.17685897992497,0.0122463132575931,8.56480033934298e-06,11.7966124281982,2.26666666666667
"51",51,0,2.04445108611554,0.0137197307255158,8.56480033934298e-06,11.8014860628714,1.94117647058824
"52",52,0,1.49015612446284,0.0159183197992676,5.16953707336635e-06,4.83241205644104,1.24242424242424
"53",53,0,1.76530949742426,0.0161715375599268,8.0503665111647e-06,9.69718872341167,1.5
"54",54,0,2.06546374555484,0.0223110400973526,4.24355618264545e-06,4.16506243127904,1.77083333333333
"55",55,0,2.24377382855192,0.0165796247501183,8.77057387061429e-06,12.9319718143342,2.4
"56",56,0,1.89653033117972,0.0228497441168806,8.30862922490454e-06,1.43061884716625,1.62820512820513
"57",57,0,2.00247176911079,0.0199471542265356,2.51987915835634e-08,2.54254873215345,1.84883720930233
"58",58,0,2.0316805059343,0.0183618643221224,4.81047919329225e-06,1.74509057856771,1.86458333333333
"59",59,0,1.9320633205156,0.0242139167110648,2.83715485238574e-05,0.683272555877993,1.64112903225806
"60",60,0,1.36192740749803,0.0220569329513683,1.04692513032533e-05,1.26705703059171,1.19496855345912
"61",61,0,2.20107873558812,0.0220432710125271,8.77057387061429e-06,12.9256348098956,2.38888888888889
"62",62,0,2.12325080326863,0.0205332057150714,1.2938533678509e-05,1.14640860577197,1.94088669950739
"63",63,0,1.99442236686505,0.0200580213940506,1.46561351048274e-06,2.92898210558402,2.03529411764706
"64",64,0,1.94664198128597,0.0233704554991728,9.64615717816807e-06,1.33784615984308,1.67455621301775
"65",65,0,1.74231118971259,0.0173152136583922,2.70025469811061e-06,3.37734175304466,1.4406779661017
"66",66,0,1.87237867608741,0.0223419645496022,7.02149885480815e-06,7.13788568543959,1.75757575757576
"67",67,0,1.67906485264069,0.0145243451926145,7.84459297989339e-06,9.04182405232766,1.54166666666667
"68",68,0,2.21913803323058,0.0202771132689299,7.43304591735077e-06,7.98301673021369,2.68
"69",69,0,1.92029610952284,0.0172417933838344,4.3464429482811e-06,4.22570102577109,1.78571428571429
"70",70,0,1.72878353793099,0.0211564532907171,2.54697034930783e-06,2.05029852082636,1.66115702479339
"71",71,0,1.98125297155197,0.014240240958226,7.02149885480815e-06,7.13527339641446,1.7037037037037
"72",72,0,1.79259500402459,0.0200299529040135,3.16429094312176e-06,1.9620604883547,1.54285714285714
"73",73,0,2.03677458679692,0.0165567055664106,4.24355618264545e-06,4.16128780187549,1.82222222222222
"74",74,0,1.51466760281195,0.0211435165647809,6.91861208917249e-06,6.94910779937759,1.51428571428571
"75",75,0,2.27084288609823,0.0168019299534259,2.80314146374627e-06,3.41958403471688,2.19354838709677
"76",76,0,2.09302693892915,0.0135481515161962,2.4944811668393e-06,3.2695058602008,1.9344262295082
"77",77,0,2.12216892585582,0.0190838276735357,3.62623558883151e-06,3.81339585020395,2.04081632653061
"78",78,0,2.11059613892668,0.0122763413110103,8.77057387061429e-06,12.9260611571555,2
"79",79,0,1.860917551173,0.0178777158534026,5.37531060463766e-06,5.00690182635536,1.71875
"80",80,0,1.90113251368432,0.0109714481108751,7.94747974552905e-06,9.35291986514864,1.71428571428571
"81",81,0,2.12869482625911,0.0171084518899987,4.96376354209503e-06,4.66985769637019,1.98
"82",82,0,2.12593327301775,0.0189758410702133,6.35378067782709e-06,1.59451831257507,2.09032258064516
"83",83,0,2.06855729005173,0.0183613820211544,5.01625272456356e-06,1.72873990009289,1.84210526315789
"84",84,0,1.68185236513621,0.0174311344382108,3.93489588573848e-06,3.97934010437922,1.44444444444444
"85",85,0,1.73542582166876,0.0228665491305414,1.85973057884701e-05,0.911041504319856,1.62162162162162
"86",86,0,2.09424443514713,0.0164685166201367,8.56480033934298e-06,11.7847683856453,2
"87",87,0,1.87059770661268,0.019930163322759,1.06750248345246e-05,1.26100592855122,1.62179487179487
"88",88,0,1.92809809126188,0.0147614473510016,8.77057387061429e-06,12.9130783354876,1.83333333333333
"89",89,0,1.89434953099386,0.0157660456316488,3.21468852628889e-06,3.6030929808368,1.87179487179487
"90",90,0,1.69891557089355,0.0203687425382665,1.99348337417336e-05,0.863150476686904,1.52287581699346
"91",91,0,1.90202092813758,0.0194030017346164,8.48292916668809e-07,2.74947426144951,1.60294117647059
"92",92,0,1.98589327773192,0.0226635757288828,2.87830955864e-05,0.673375690951416,1.9180790960452
"93",93,0,2.14643934467102,0.0145886876044045,8.87346063624995e-06,13.5751218518524,1.94117647058824
"94",94,0,1.99984324122117,0.0230783777784145,3.01206235396635e-05,0.647860508503632,1.71246006389776
"95",95,0,2.140312204022,0.0226442841283973,1.76713248977492e-05,0.949966223810352,1.92139737991266
"96",96,0,1.63236586460183,0.0184378695079947,5.16953707336635e-06,4.83263751668033,1.46428571428571
"97",97,0,1.78179094685506,0.0187002074121488,4.44932971391676e-06,4.29466565168502,1.82758620689655
"98",98,0,2.04161413304564,0.0104122643852264,8.15325327680036e-06,10.0420006011618,2.23529411764706
"99",99,0,2.08698476430804,0.0189268601674428,2.85563064621479e-06,2.00894134248601,1.81308411214953
"100",100,0,2.02481074622761,0.0253390718504744,4.86087677645938e-06,4.55683090208228,2.03571428571429
"101",101,0,1.82621683112636,0.022151616385583,4.03778265137413e-06,4.03397391377421,2.13636363636364
"102",102,0,1.61001758998278,0.0208039691380943,1.12923454283386e-05,1.23453008362081,1.54922279792746
"103",103,0,1.83325216462904,0.0164327225068656,7.94747974552905e-06,9.3591258753127,1.66666666666667
"104",104,0,2.174708654444,0.0225112274703472,3.86348270959059e-07,2.45178409139551,2.49514563106796
"105",105,0,1.97264741418497,0.0258803672834289,8.56480033934298e-06,11.799906817239,1.94736842105263
"106",106,0,1.52756986955466,0.0143266175133423,4.3464429482811e-06,4.21980622006416,1.41071428571429
"107",107,0,2.26675748420423,0.0212618681870591,8.66768710497864e-06,12.326527943189,2.31578947368421
"108",108,0,1.88419636774578,0.0174305339260598,7.53593268298643e-06,8.21781876681025,1.80769230769231
"109",109,0,2.14484631872085,0.0243632885682268,1.31443072097804e-05,1.14039003442895,1.98369565217391
"110",110,0,1.78472403532579,0.014844074666798,2.75274388057914e-06,2.0061064238621,1.98473282442748
"111",111,0,1.82169540440863,0.0243813937189413,8.46191357370733e-06,11.298518553439,1.66666666666667
"112",112,0,1.76941916414372,0.0271406714494135,6.1984047297229e-06,5.87851383622936,1.62162162162162
"113",113,0,1.9995377046856,0.0174360891730721,5.78685766718028e-06,5.41680378925108,1.93939393939394
"114",114,0,1.80238618482404,0.0165114434144408,5.99263119845159e-06,5.63764011485598,1.76315789473684
"115",115,0,1.97961337528009,0.016573852052449,1.46561351048274e-06,2.93328573203483,1.88461538461538
"116",116,0,1.9329625921038,0.0174241633504411,3.47295124002873e-06,1.90534163423979,2.16279069767442
"117",117,0,1.92035016891002,0.0187019308740675,2.08293410429668e-06,3.1420954578545,1.69090909090909
"118",118,0,1.06829050610989,0.0148266641223749,3.62623558883151e-06,3.8050022681536,1.5
"119",119,0,1.88158221513796,0.0160585638132032,7.58842186545495e-06,1.47890098192459,1.56666666666667
"120",120,0,1.8451000659285,0.0211541891132483,8.25614004243602e-06,10.4406361486208,1.68181818181818
"121",121,0,2.1853518894275,0.0155680032139405,3.31757529192454e-06,3.65300460348474,2.10204081632653
"122",122,0,1.85972891624039,0.011514655871689,4.65510324518807e-06,4.42372764431461,1.55
"123",123,0,1.95900039309086,0.015488218326974,5.37531060463766e-06,5.00940507882919,1.72222222222222
"124",124,0,1.97957395851362,0.0149164593770428,8.46191357370733e-06,11.3108739107078,1.8
"125",125,0,2.17451600510553,0.01822420608074,7.79419539672627e-06,1.4604478470457,2.18461538461538
"126",126,0,2.1400642384652,0.0217974891622016,6.30129149535856e-06,6.01609875572239,2
"127",127,0,1.2799376545732,0.0150386805690378,8.56480033934298e-06,11.8116497177512,2.5
"128",128,0,1.99171643796296,0.0198678906538072,7.99996892799758e-06,1.45109821009436,1.70833333333333
"129",129,0,2.14274015533228,0.0226244983377871,7.84459297989339e-06,9.03594528330136,2.57142857142857
"130",130,0,1.87536920872365,0.0210669985862574,2.51820587891521e-05,0.745652851991183,1.58222222222222
"131",131,0,1.79215944906772,0.0185204678517556,7.84459297989339e-06,9.03468080387067,1.625
"132",132,0,1.42267546831122,0.0121481432098314,8.66768710497864e-06,12.3188735619882,1.42105263157895
"133",133,0,2.09945306793185,0.0222617870437142,8.25614004243602e-06,10.432107898138,2.04347826086957
"134",134,0,1.95352095112747,0.0215775474866994,8.35902680807167e-06,10.8581052142897,1.78947368421053
"135",135,0,1.59353608697034,0.0126913469808688,5.272423839002e-06,4.91657631170117,1.64814814814815
"136",136,0,1.41499730265925,0.0183166640050937,7.33015915171511e-06,7.74618499485966,1.21052631578947
"137",137,0,1.59984262272796,0.0176752224749485,6.1984047297229e-06,5.89678646019233,1.88235294117647
"138",138,0,1.35729890912435,0.0140713841743765,5.68397090154462e-06,5.30548841353129,1.15625
"139",139,0,1.71676359919923,0.01405234864641,8.66768710497864e-06,12.3053762691825,1.4375
"140",140,0,1.68418573690843,0.0206544882628289,8.77057387061429e-06,12.9250511139111,1.73684210526316
"141",141,0,2.14570342372506,0.0238428664304238,7.76879740520922e-08,2.52049239304532,2.02409638554217
"142",142,0,2.12819541413438,0.0100878423159936,7.53593268298643e-06,8.21597784554247,1.875
"143",143,0,1.88338309822901,0.0237660228464348,8.87346063624995e-06,13.571907656085,1.69230769230769
"144",144,0,1.84258798983119,0.0189186400187874,1.00577042407107e-05,1.30404150360297,1.56647398843931
"145",145,0,2.26975159117166,0.0176912925550788,2.12723616949972e-05,0.837768521206823,2.19327731092437
"146",146,0,2.02654636699032,0.0225851299710208,7.94747974552905e-06,9.32268995722822,1.81818181818182
"147",147,0,1.59546184423832,0.0202103776275139,8.87346063624995e-06,13.5660560524941,1.33333333333333
"148",148,0,1.89075423443079,0.0170804349420027,4.24355618264545e-06,4.16262102877648,1.91176470588235
"149",149,0,2.12135261361302,0.0248615432115233,7.22727238607946e-06,7.52063816333257,2.3030303030303
"150",150,0,1.59224799555607,0.0186689864127764,7.74170621425774e-06,8.75222406237658,1.48
"151",151,0,1.90030174337534,0.0226432884710256,2.06550411011832e-05,0.853187569140863,1.62962962962963
"152",152,0,1.61376328598909,0.0145406569541256,2.51987915835634e-08,2.54335778995595,1.63636363636364
"153",153,0,2.2122028491557,0.0136834634969309,8.56480033934298e-06,11.8070699039319,2.76470588235294
"154",154,0,1.78589594180356,0.0153048788077922,5.68397090154462e-06,5.30721562084518,1.51428571428571
"155",155,0,1.51983914304379,0.0202015729601045,8.66768710497864e-06,12.3357522486802,2.47619047619048
"156",156,0,1.69550219497391,0.0131453876793133,7.1243856204438e-06,7.32113271956474,1.51612903225806
"157",157,0,2.06700597553989,0.0180630033056336,5.68397090154462e-06,5.30952537375782,2
"158",158,0,1.95255361728707,0.0190465627032886,6.86821450600536e-06,1.54645853988679,1.656
"159",159,0,2.23131836372565,0.0185987050253261,2.51987915835634e-08,2.54062876073343,2.15789473684211
"160",160,0,1.8907771180954,0.0160936419149955,1.41521592731562e-06,2.23706355325546,1.56626506024096
"161",161,0,2.06848908217644,0.0147049559401991,4.96376354209503e-06,4.6692554965684,2.67924528301887
"162",162,0,1.56088314841795,0.0160289045527149,6.60995179226553e-06,6.45319172122385,1.51282051282051
"163",163,0,1.75188343597639,0.0149927122144342,8.56480033934298e-06,11.8038901681787,1.77272727272727
"164",164,0,1.72989663768317,0.0208282216605461,4.44932971391676e-06,4.29814406174024,1.52777777777778
"165",165,0,1.7226529534625,0.0111434281251631,7.94747974552905e-06,9.3554269333761,1.47368421052632
"166",166,0,2.12112747333719,0.0225740978308029,8.87346063624995e-06,13.5782089916343,2.23076923076923
"167",167,0,2.15891775605645,0.0087794791261403,3.83200912010282e-06,3.88059816157429,2.19607843137255
"168",168,0,2.27649722758308,0.0229042200971861,3.83200912010282e-06,3.92300720445003,2.25490196078431
"169",169,0,1.70832363951182,0.012698658985222,7.1243856204438e-06,7.32378313776157,1.65217391304348
"170",170,0,1.41802600556081,0.0206062322930769,8.77057387061429e-06,12.9256685057064,1.78571428571429
"171",171,0,1.54745715920605,0.0248021882462671,8.0503665111647e-06,9.68027737720998,1.59259259259259
"172",172,0,1.62142976386244,0.00887564359461684,8.15325327680036e-06,10.0301576550325,1.88461538461538
"173",173,0,1.53010032043606,0.024359291972848,6.50706502662987e-06,6.29790319466105,1.30769230769231
"174",174,0,2.04257942765526,0.0143708721850744,7.17687480291233e-06,1.51873035309001,2.48514851485149
"175",175,0,2.05204128565441,0.0153711654911653,7.02149885480815e-06,7.1344057055836,1.77777777777778
"176",176,0,2.00431038162106,0.0187032266225407,4.75799001082372e-06,4.50408294876514,1.69565217391304
"177",177,0,1.94054496605329,0.0202788662792674,9.00782099137337e-07,2.3433613171569,1.65625
"178",178,0,1.87428137706,0.0233085972688756,1.6848230772664e-05,0.983356625441449,1.58482142857143
"179",179,0,2.14956116830293,0.023204132055657,6.60995179226553e-06,6.43369458517433,2.5625
"180",180,0,1.96080059765239,0.0130475694683339,4.44932971391676e-06,4.29284643930037,2.09375
"181",181,0,1.34967583314731,0.0213894276735561,3.36187735712758e-05,0.57746667300255,3.52204176334107
"182",182,0,1.72754930518638,0.0150629557556878,8.0503665111647e-06,9.69266943480173,1.68421052631579
"183",183,0,2.01649952793448,0.0134104103626622,5.47819737027331e-06,5.10502095610051,2
"184",184,0,1.76640169530278,0.0197788649584106,1.48933822255865e-05,1.045192371815,1.58490566037736
"185",185,0,1.31769330440219,0.0135860278454356,5.99263119845159e-06,5.63430776539831,1.21052631578947
"186",186,0,2.19514625551977,0.012374847989534,1.46561351048274e-06,2.92540469306832,2
"187",187,0,1.75365872691411,0.0155382738290538,5.16953707336635e-06,4.83228115596626,1.44444444444444
"188",188,0,1.93412682633165,0.0194089549950972,5.92121802230371e-07,2.40593953323576,1.66265060240964
"189",189,0,1.93074635459425,0.0190086151883811,8.20574245926889e-06,1.42621278706361,1.69642857142857
"190",190,0,1.99440095225503,0.0220601644720789,4.86087677645938e-06,4.58743362811242,1.86792452830189
"191",191,0,1.63493080003282,0.0241094222643629,8.15325327680036e-06,10.0335272919764,1.60869565217391
"192",192,0,2.00715749131111,0.0163998486055261,7.33015915171511e-06,7.73751196566436,1.79310344827586
"193",193,0,1.9937590193641,0.0131460568472462,1.41521592731562e-06,2.2409424628835,1.94690265486726
"194",194,0,2.05132028828467,0.0250008739701002,2.04492675699119e-05,0.86361175234997,2.16376306620209
"195",195,0,2.04821346072371,0.00919858787390864,1.15695321357578e-06,2.81475075020179,1.96385542168675
"196",196,0,1.99508122097865,0.0102089869118668,6.91861208917249e-06,6.94138293654039,1.74193548387097
"197",197,0,2.21623822087661,0.0204471082347827,1.2094423960443e-06,2.2815251598677,2.10752688172043
"198",198,0,1.9494704182746,0.0225724231812107,7.69130863109061e-06,1.48035654408097,1.90243902439024
"199",199,0,2.14751605140959,0.0184947763223185,6.81572532353684e-06,6.77127619785811,2.5625
"200",200,0,1.73326486919112,0.0219732629967618,1.12923454283386e-05,1.23639103504193,1.44137931034483
"201",201,0,2.08172753890384,0.0203435129309442,2.87830955864e-05,0.663390127269605,2.09944751381215
"202",202,0,2.09046857073283,0.0106429259059402,8.87346063624995e-06,13.5748791892082,2.31578947368421
"203",203,0,2.04564053924456,0.0191423024759771,6.50706502662987e-06,6.30343852959368,1.88888888888889
"204",204,0,2.24263515945635,0.0167274645422017,6.71283855790118e-06,6.60318314871935,2.16666666666667
"205",205,0,1.89550562061154,0.0230176335260059,8.66768710497864e-06,12.3393499020297,1.66666666666667
"206",206,0,1.96087334443536,0.0234652603778853,4.3464429482811e-06,4.19958545239935,3.23214285714286
"207",207,0,1.76636751699525,0.0190891113066027,1.27327601472377e-05,1.14717534962574,1.87557603686636
"208",208,0,1.92718134843063,0.0131160405176924,7.53593268298643e-06,8.21366288560971,1.6
"209",209,0,2.00970271471779,0.0150446936430798,7.53593268298643e-06,8.20270418957294,2.22222222222222
"210",210,0,1.680509235473,0.0204186233009158,2.64985711494348e-06,2.03832322568014,1.40909090909091
"211",211,0,2.13630209798802,0.0107162461457373,7.1243856204438e-06,7.32106179163676,2.09375
"212",212,0,2.01722696299448,0.0114282430141204,8.46191357370733e-06,11.3029978764453,1.92857142857143
"213",213,0,1.63789157778362,0.0199075770907613,2.03253652112955e-06,2.14048557333251,1.38571428571429
"214",214,0,1.70750347235416,0.0187045952060752,2.13542328676521e-06,2.11509404760782,1.4375
"215",215,0,1.81608501886458,0.021160909720022,1.36272674484709e-06,2.9063015821286,1.58333333333333
"216",216,0,1.95479699768552,0.0201657715284043,2.54697034930783e-06,2.05351417696501,1.67021276595745
"217",217,0,2.30489087302641,0.0186355383068945,3.11180176065323e-06,3.55602240733906,2.421875
"218",218,0,1.69947828009333,0.0139932217875263,5.47819737027331e-06,5.10473357585118,1.64444444444444
"219",219,0,1.81163514182005,0.00731955799392908,8.0503665111647e-06,9.67518271675936,2.4
"220",220,0,1.66108967275833,0.0218781541672652,8.66768710497864e-06,12.3357147433974,1.5
"221",221,0,1.83656457256395,0.017317000935525,3.98738506820701e-06,1.84606159067362,1.616
"222",222,0,2.22329959995509,0.0252901293699985,2.87830955864e-05,0.675140891264641,2.2046783625731
"223",223,0,2.25610897219303,0.0173953448087482,1.28085557219219e-07,2.56456787400082,2.27472527472527
"224",224,0,2.01768811368377,0.0131031239842183,3.57583800566438e-06,1.89183196294802,2.11194029850746
"225",225,0,1.17303066955736,0.0122699135702548,8.15325327680036e-06,10.0364829897145,1.44444444444444
"226",226,0,1.84645398367195,0.0137458577606728,5.78685766718028e-06,5.41387695469805,1.53846153846154
"227",227,0,2.01022750274771,0.0197772983095095,4.96376354209503e-06,4.65935341413779,1.8
"228",228,0,2.16712428215016,0.0139400083263336,8.77057387061429e-06,12.9258114915334,2.4375
"229",229,0,2.2602209150666,0.0224271568275117,7.84459297989339e-06,9.04102838591745,2.61538461538462
"230",230,0,2.0177876382737,0.0216250702834873,2.64985711494348e-06,2.03747806336288,1.78823529411765
"231",231,0,1.64823871299589,0.0184461592434851,8.77057387061429e-06,12.9291371307889,1.55555555555556
"232",232,0,1.81897679418035,0.0170009817020392,1.46561351048274e-06,2.93232754375231,1.50746268656716
"233",233,0,1.52011758334365,0.0188732859193461,3.86348270959059e-07,2.44912488774305,1.38461538461538
"234",234,0,1.9171797914262,0.0238694113158129,3.82486780248803e-05,0.513830312718085,2.00896860986547
"235",235,0,1.58269022122493,0.0152559303908346,1.25983997921143e-06,2.85644156309887,1.33333333333333
"236",236,0,2.16595277599884,0.0185192375473897,1.82676298985824e-06,2.16965825494424,1.98947368421053
"237",237,0,1.42832610070332,0.0168815011827056,5.99263119845159e-06,5.63713621689466,1.20588235294118
"238",238,0,1.68556720202412,0.0184579994532582,7.94747974552905e-06,9.35174389378542,1.85185185185185
"239",239,0,1.5961256377217,0.018135836065508,5.42779978710619e-06,1.67698930130149,2.23214285714286
"240",240,0,2.0545851693378,0.0238964081934658,8.46191357370733e-06,11.3074410416544,2.14285714285714
"241",241,0,1.96214415678557,0.0224818022615938,8.56480033934298e-06,11.7948030058725,1.89473684210526
"242",242,0,1.35272419562465,0.00948064573133649,8.87346063624995e-06,13.5500127982634,1.375
"243",243,0,1.74117681667757,0.0136609528492127,2.70025469811061e-06,3.35598755956841,1.57971014492754
"244",244,0,2.01025956876861,0.0170314338739128,1.34529675066873e-05,1.119482881014,1.70744680851064
"245",245,0,2.05970491320679,0.0129744886711753,8.66768710497864e-06,12.3380119894489,1.9
"246",246,0,2.26423354690915,0.0180314702920119,9.13172334998979e-06,1.37058125964582,2.3905325443787
"247",247,0,1.76656760516056,0.0151660805902804,8.25614004243602e-06,10.4367309552552,1.47368421052632
"248",248,0,2.12880212574231,0.018055838436692,5.16953707336635e-06,4.83785052146444,2
"249",249,0,1.71890856216269,0.0203879778541225,5.6335733183775e-06,1.66622549799905,1.44
"250",250,0,1.92039689250027,0.015536359740767,1.62098945858693e-06,2.20727510418624,1.62637362637363
"251",251,0,1.84640472929496,0.0203561978480673,3.00891499501758e-06,3.51155056266781,1.63157894736842
"252",252,0,1.34213895587351,0.0178211909167374,8.77057387061429e-06,12.9225979409748,1.2
"253",253,0,1.85509755272046,0.0177485629096053,9.51179682304464e-07,2.77978155082572,1.57142857142857
"254",254,0,2.03749157695492,0.0199004418262069,5.42779978710619e-06,1.67567804616259,2.12328767123288
"255",255,0,2.23705883486333,0.0146082720850946,2.39159440120364e-06,3.25457569835073,2.72
"256",256,0,1.82989220423527,0.0178340523727439,1.03663645376177e-05,1.28509446956242,1.53676470588235
"257",257,0,1.8087675767774,0.0139999673375053,5.06665030773069e-06,4.72513555745749,1.57142857142857
"258",258,0,2.08990245818583,0.0247731498014934,8.56480033934298e-06,11.8022298214046,2.23076923076923
"259",259,0,1.64047124224617,0.0126405017471194,6.1984047297229e-06,5.89205861288693,1.40540540540541
"260",260,0,1.86941403056391,0.0166229097577734,8.46191357370733e-06,11.3018387124743,1.76923076923077
"261",261,0,1.71441165689243,0.0157685072728697,8.15325327680036e-06,10.0409197287163,1.5
"262",262,0,1.76303167358705,0.0168698577187974,5.53068655274184e-06,1.67308809822395,1.91503267973856
"263",263,0,1.84840294964741,0.0213693608399604,1.72387622422258e-06,2.18746072968736,1.58108108108108
"264",264,0,1.71446655362373,0.0159717918639066,1.41521592731562e-06,2.23218846857714,1.64912280701754
"265",265,0,2.07995950603544,0.0220812615845632,6.1984047297229e-06,5.89257272456067,1.88571428571429
"266",266,0,2.04809687042451,0.0191453466396707,8.56480033934298e-06,11.8010364912564,1.9047619047619
"267",267,0,1.78815684532629,0.0215258103852323,8.10285569363323e-06,1.44336204210542,1.5390625
"268",268,0,2.12797190814188,0.0218853563606641,2.27127764138963e-05,0.79957675448052,2.21311475409836
"269",269,0,2.29529136110617,0.0202517886855513,2.21983425857181e-05,0.813521368810166,2.39925373134328
"270",270,0,1.59571204636513,0.0126579836923046,3.26717770875742e-06,1.94668317602428,1.6140350877193
"271",271,0,1.9910923332106,0.0239292914213633,1.76713248977492e-05,0.951101707348548,1.72052401746725
"272",272,0,1.50281760531629,0.0175456898716692,5.68397090154462e-06,5.30794694192094,1.36
"273",273,0,1.54789762750047,0.0202596879911284,8.66768710497864e-06,12.3280659833832,1.5
"274",274,0,1.83311671431132,0.0194168989839802,3.62623558883151e-06,3.80938730527725,1.55813953488372
"275",275,0,1.29117233744172,0.0204086541886626,1.15695321357578e-06,2.83837723338557,1.16666666666667
"276",276,0,2.01373104250785,0.0239306543010239,4.21583751190353e-05,0.48538260497033,1.78781038374718
"277",277,0,1.60334223260567,0.0209370128043856,5.37531060463766e-06,5.01057161854877,1.55769230769231
"278",278,0,1.63098260766654,0.0165344632070288,8.56480033934298e-06,11.7958651410304,1.54545454545455
